DATE;VALUE;REGION
2020-03-02;1.1;Мордовия
2020-03-02;0.9;Нижегородская обл.
2020-03-02;1.5;Пензенская обл.
2020-03-02;0.3;Марий Эл
2020-03-02;1.3;Татарстан
2020-03-02;1.5;Самарская обл.
2020-03-02;1.7;Саратовская обл.
2020-03-02;0.7;Ульяновская обл.
2020-03-02;0.4;Чувашия
2020-03-09;0.9;Мордовия
2020-03-09;1.0;Нижегородская обл.
2020-03-09;1.7;Пензенская обл.
2020-03-09;0.2;Марий Эл
2020-03-09;1.0;Татарстан
2020-03-09;1.2;Самарская обл.
2020-03-09;1.0;Саратовская обл.
2020-03-09;0.8;Ульяновская обл.
2020-03-09;0.7;Чувашия
2020-03-16;0.6;Мордовия
2020-03-16;0.5;Нижегородская обл.
2020-03-16;1.7;Пензенская обл.
2020-03-16;0.5;Марий Эл
2020-03-16;0.9;Татарстан
2020-03-16;1.1;Самарская обл.
2020-03-16;0.9;Саратовская обл.
2020-03-16;0.3;Ульяновская обл.
2020-03-16;0.6;Чувашия
2020-03-23;-0.4;Мордовия
2020-03-23;0.0;Нижегородская обл.
2020-03-23;0.4;Пензенская обл.
2020-03-23;-0.2;Марий Эл
2020-03-23;-0.3;Татарстан
2020-03-23;-0.3;Самарская обл.
2020-03-23;0.1;Саратовская обл.
2020-03-23;-0.5;Ульяновская обл.
2020-03-23;-0.7;Чувашия
2020-03-30;-14.0;Мордовия
2020-03-30;-14.6;Нижегородская обл.
2020-03-30;-13.5;Пензенская обл.
2020-03-30;-13.5;Марий Эл
2020-03-30;-12.7;Татарстан
2020-03-30;-8.8;Самарская обл.
2020-03-30;-14.7;Саратовская обл.
2020-03-30;-8.6;Ульяновская обл.
2020-03-30;-13.9;Чувашия
2020-04-06;-31.4;Мордовия
2020-04-06;-35.1;Нижегородская обл.
2020-04-06;-33.4;Пензенская обл.
2020-04-06;-36.7;Марий Эл
2020-04-06;-38.5;Татарстан
2020-04-06;-26.9;Самарская обл.
2020-04-06;-33.5;Саратовская обл.
2020-04-06;-28.5;Ульяновская обл.
2020-04-06;-35.1;Чувашия
2020-04-13;-29.1;Мордовия
2020-04-13;-32.5;Нижегородская обл.
2020-04-13;-31.3;Пензенская обл.
2020-04-13;-33.7;Марий Эл
2020-04-13;-35.0;Татарстан
2020-04-13;-21.5;Самарская обл.
2020-04-13;-30.8;Саратовская обл.
2020-04-13;-25.8;Ульяновская обл.
2020-04-13;-33.4;Чувашия
2020-04-20;-29.3;Мордовия
2020-04-20;-31.3;Нижегородская обл.
2020-04-20;-29.6;Пензенская обл.
2020-04-20;-33.1;Марий Эл
2020-04-20;-33.7;Татарстан
2020-04-20;-20.0;Самарская обл.
2020-04-20;-30.6;Саратовская обл.
2020-04-20;-21.4;Ульяновская обл.
2020-04-20;-32.0;Чувашия
2020-04-27;-29.4;Мордовия
2020-04-27;-29.9;Нижегородская обл.
2020-04-27;-27.6;Пензенская обл.
2020-04-27;-32.1;Марий Эл
2020-04-27;-31.8;Татарстан
2020-04-27;-18.2;Самарская обл.
2020-04-27;-28.2;Саратовская обл.
2020-04-27;-16.7;Ульяновская обл.
2020-04-27;-29.8;Чувашия
2020-05-04;-27.0;Мордовия
2020-05-04;-30.8;Нижегородская обл.
2020-05-04;-25.7;Пензенская обл.
2020-05-04;-30.0;Марий Эл
2020-05-04;-31.8;Татарстан
2020-05-04;-18.9;Самарская обл.
2020-05-04;-27.2;Саратовская обл.
2020-05-04;-15.6;Ульяновская обл.
2020-05-04;-29.1;Чувашия
2020-05-11;-23.2;Мордовия
2020-05-11;-28.1;Нижегородская обл.
2020-05-11;-21.8;Пензенская обл.
2020-05-11;-26.0;Марий Эл
2020-05-11;-23.0;Татарстан
2020-05-11;-16.0;Самарская обл.
2020-05-11;-24.8;Саратовская обл.
2020-05-11;-11.7;Ульяновская обл.
2020-05-11;-24.9;Чувашия
2020-05-18;-20.6;Мордовия
2020-05-18;-25.0;Нижегородская обл.
2020-05-18;-19.7;Пензенская обл.
2020-05-18;-24.5;Марий Эл
2020-05-18;-20.2;Татарстан
2020-05-18;-12.8;Самарская обл.
2020-05-18;-22.9;Саратовская обл.
2020-05-18;-8.8;Ульяновская обл.
2020-05-18;-23.5;Чувашия
2020-05-25;-18.3;Мордовия
2020-05-25;-21.8;Нижегородская обл.
2020-05-25;-18.0;Пензенская обл.
2020-05-25;-23.1;Марий Эл
2020-05-25;-18.3;Татарстан
2020-05-25;-10.7;Самарская обл.
2020-05-25;-17.9;Саратовская обл.
2020-05-25;-7.6;Ульяновская обл.
2020-05-25;-21.8;Чувашия
2020-06-01;-15.4;Мордовия
2020-06-01;-19.4;Нижегородская обл.
2020-06-01;-14.2;Пензенская обл.
2020-06-01;-16.4;Марий Эл
2020-06-01;-16.4;Татарстан
2020-06-01;-9.2;Самарская обл.
2020-06-01;-9.2;Саратовская обл.
2020-06-01;-6.6;Ульяновская обл.
2020-06-01;-20.4;Чувашия
2020-06-08;-13.7;Мордовия
2020-06-08;-17.8;Нижегородская обл.
2020-06-08;-11.5;Пензенская обл.
2020-06-08;-14.4;Марий Эл
2020-06-08;-15.0;Татарстан
2020-06-08;-7.8;Самарская обл.
2020-06-08;-7.0;Саратовская обл.
2020-06-08;-5.8;Ульяновская обл.
2020-06-08;-19.5;Чувашия
2020-06-15;-10.5;Мордовия
2020-06-15;-15.6;Нижегородская обл.
2020-06-15;-9.3;Пензенская обл.
2020-06-15;-12.7;Марий Эл
2020-06-15;-13.3;Татарстан
2020-06-15;-6.5;Самарская обл.
2020-06-15;-5.0;Саратовская обл.
2020-06-15;-4.1;Ульяновская обл.
2020-06-15;-18.7;Чувашия
2020-06-22;-7.7;Мордовия
2020-06-22;-12.1;Нижегородская обл.
2020-06-22;-5.2;Пензенская обл.
2020-06-22;-10.4;Марий Эл
2020-06-22;-12.3;Татарстан
2020-06-22;-2.4;Самарская обл.
2020-06-22;-2.7;Саратовская обл.
2020-06-22;-2.4;Ульяновская обл.
2020-06-22;-15.1;Чувашия
2020-06-29;-6.3;Мордовия
2020-06-29;-10.1;Нижегородская обл.
2020-06-29;-3.4;Пензенская обл.
2020-06-29;-7.6;Марий Эл
2020-06-29;-10.7;Татарстан
2020-06-29;-0.6;Самарская обл.
2020-06-29;-1.1;Саратовская обл.
2020-06-29;-2.0;Ульяновская обл.
2020-06-29;-12.9;Чувашия
2020-07-06;-4.9;Мордовия
2020-07-06;-7.6;Нижегородская обл.
2020-07-06;-2.6;Пензенская обл.
2020-07-06;-5.7;Марий Эл
2020-07-06;-9.6;Татарстан
2020-07-06;0.4;Самарская обл.
2020-07-06;-0.1;Саратовская обл.
2020-07-06;-1.1;Ульяновская обл.
2020-07-06;-11.6;Чувашия
2020-07-13;-3.6;Мордовия
2020-07-13;-5.2;Нижегородская обл.
2020-07-13;2.0;Пензенская обл.
2020-07-13;-4.7;Марий Эл
2020-07-13;-4.2;Татарстан
2020-07-13;0.9;Самарская обл.
2020-07-13;0.4;Саратовская обл.
2020-07-13;-1.1;Ульяновская обл.
2020-07-13;-10.5;Чувашия
2020-07-20;-3.4;Мордовия
2020-07-20;-3.9;Нижегородская обл.
2020-07-20;3.5;Пензенская обл.
2020-07-20;-3.9;Марий Эл
2020-07-20;-1.7;Татарстан
2020-07-20;1.2;Самарская обл.
2020-07-20;0.4;Саратовская обл.
2020-07-20;-1.0;Ульяновская обл.
2020-07-20;-9.9;Чувашия
2020-07-27;-4.1;Мордовия
2020-07-27;-4.4;Нижегородская обл.
2020-07-27;3.0;Пензенская обл.
2020-07-27;-3.7;Марий Эл
2020-07-27;-2.7;Татарстан
2020-07-27;0.4;Самарская обл.
2020-07-27;-0.6;Саратовская обл.
2020-07-27;-1.7;Ульяновская обл.
2020-07-27;-10.8;Чувашия
2020-08-03;-2.7;Мордовия
2020-08-03;-1.9;Нижегородская обл.
2020-08-03;5.2;Пензенская обл.
2020-08-03;-0.8;Марий Эл
2020-08-03;-0.7;Татарстан
2020-08-03;1.8;Самарская обл.
2020-08-03;1.0;Саратовская обл.
2020-08-03;0.1;Ульяновская обл.
2020-08-03;-8.2;Чувашия
2020-08-10;-1.2;Мордовия
2020-08-10;-0.4;Нижегородская обл.
2020-08-10;5.5;Пензенская обл.
2020-08-10;0.4;Марий Эл
2020-08-10;-0.3;Татарстан
2020-08-10;2.2;Самарская обл.
2020-08-10;1.5;Саратовская обл.
2020-08-10;0.5;Ульяновская обл.
2020-08-10;-6.7;Чувашия
2020-08-17;-1.2;Мордовия
2020-08-17;0.4;Нижегородская обл.
2020-08-17;5.8;Пензенская обл.
2020-08-17;1.0;Марий Эл
2020-08-17;0.5;Татарстан
2020-08-17;2.9;Самарская обл.
2020-08-17;1.7;Саратовская обл.
2020-08-17;0.3;Ульяновская обл.
2020-08-17;-6.3;Чувашия
2020-08-24;-0.2;Мордовия
2020-08-24;1.1;Нижегородская обл.
2020-08-24;6.5;Пензенская обл.
2020-08-24;1.6;Марий Эл
2020-08-24;0.9;Татарстан
2020-08-24;3.0;Самарская обл.
2020-08-24;2.5;Саратовская обл.
2020-08-24;1.3;Ульяновская обл.
2020-08-24;-4.8;Чувашия
2020-08-31;0.5;Мордовия
2020-08-31;1.4;Нижегородская обл.
2020-08-31;6.4;Пензенская обл.
2020-08-31;2.1;Марий Эл
2020-08-31;1.5;Татарстан
2020-08-31;3.4;Самарская обл.
2020-08-31;3.1;Саратовская обл.
2020-08-31;1.8;Ульяновская обл.
2020-08-31;-2.8;Чувашия
2020-09-07;1.2;Мордовия
2020-09-07;2.0;Нижегородская обл.
2020-09-07;6.3;Пензенская обл.
2020-09-07;1.8;Марий Эл
2020-09-07;1.4;Татарстан
2020-09-07;3.5;Самарская обл.
2020-09-07;3.2;Саратовская обл.
2020-09-07;2.1;Ульяновская обл.
2020-09-07;-1.2;Чувашия
2020-09-14;1.7;Мордовия
2020-09-14;2.5;Нижегородская обл.
2020-09-14;6.8;Пензенская обл.
2020-09-14;2.1;Марий Эл
2020-09-14;1.8;Татарстан
2020-09-14;3.9;Самарская обл.
2020-09-14;3.6;Саратовская обл.
2020-09-14;2.0;Ульяновская обл.
2020-09-14;-0.2;Чувашия
2020-09-21;2.2;Мордовия
2020-09-21;2.8;Нижегородская обл.
2020-09-21;7.1;Пензенская обл.
2020-09-21;2.5;Марий Эл
2020-09-21;1.7;Татарстан
2020-09-21;3.6;Самарская обл.
2020-09-21;3.5;Саратовская обл.
2020-09-21;1.9;Ульяновская обл.
2020-09-21;0.2;Чувашия
2020-09-28;2.2;Мордовия
2020-09-28;3.1;Нижегородская обл.
2020-09-28;7.1;Пензенская обл.
2020-09-28;2.8;Марий Эл
2020-09-28;1.9;Татарстан
2020-09-28;3.9;Самарская обл.
2020-09-28;3.8;Саратовская обл.
2020-09-28;2.0;Ульяновская обл.
2020-09-28;-0.1;Чувашия
2020-10-05;1.6;Мордовия
2020-10-05;2.9;Нижегородская обл.
2020-10-05;6.5;Пензенская обл.
2020-10-05;2.0;Марий Эл
2020-10-05;1.3;Татарстан
2020-10-05;3.0;Самарская обл.
2020-10-05;3.3;Саратовская обл.
2020-10-05;1.3;Ульяновская обл.
2020-10-05;-0.1;Чувашия
2020-10-12;1.6;Мордовия
2020-10-12;3.0;Нижегородская обл.
2020-10-12;6.4;Пензенская обл.
2020-10-12;2.1;Марий Эл
2020-10-12;1.5;Татарстан
2020-10-12;3.1;Самарская обл.
2020-10-12;3.1;Саратовская обл.
2020-10-12;1.4;Ульяновская обл.
2020-10-12;0.7;Чувашия
2020-10-19;2.3;Мордовия
2020-10-19;3.4;Нижегородская обл.
2020-10-19;7.0;Пензенская обл.
2020-10-19;2.2;Марий Эл
2020-10-19;1.9;Татарстан
2020-10-19;3.1;Самарская обл.
2020-10-19;3.5;Саратовская обл.
2020-10-19;2.5;Ульяновская обл.
2020-10-19;0.9;Чувашия
2020-10-26;2.7;Мордовия
2020-10-26;3.2;Нижегородская обл.
2020-10-26;7.0;Пензенская обл.
2020-10-26;2.0;Марий Эл
2020-10-26;2.0;Татарстан
2020-10-26;3.4;Самарская обл.
2020-10-26;3.2;Саратовская обл.
2020-10-26;1.9;Ульяновская обл.
2020-10-26;0.8;Чувашия
2020-11-02;1.6;Мордовия
2020-11-02;2.9;Нижегородская обл.
2020-11-02;6.1;Пензенская обл.
2020-11-02;0.8;Марий Эл
2020-11-02;1.5;Татарстан
2020-11-02;2.6;Самарская обл.
2020-11-02;2.8;Саратовская обл.
2020-11-02;1.7;Ульяновская обл.
2020-11-02;-0.6;Чувашия
2020-11-09;2.2;Мордовия
2020-11-09;3.2;Нижегородская обл.
2020-11-09;6.8;Пензенская обл.
2020-11-09;1.5;Марий Эл
2020-11-09;1.8;Татарстан
2020-11-09;3.2;Самарская обл.
2020-11-09;3.0;Саратовская обл.
2020-11-09;2.0;Ульяновская обл.
2020-11-09;0.8;Чувашия
2020-11-16;2.6;Мордовия
2020-11-16;3.4;Нижегородская обл.
2020-11-16;6.8;Пензенская обл.
2020-11-16;1.8;Марий Эл
2020-11-16;2.6;Татарстан
2020-11-16;3.3;Самарская обл.
2020-11-16;3.0;Саратовская обл.
2020-11-16;1.9;Ульяновская обл.
2020-11-16;0.9;Чувашия
