YEAR;MONTH;DAY;TEMP;VISIB
2018;2;13;9.030377153710486;8.114301994301995
2018;2;14;5.104580111246778;20.85199294532628
2018;2;15;5.201603581603582;8.542694342694343
2018;2;16;10.898928232261564;21.70336725003392
2018;2;17;15.24172568172568;21.951382444715783
2018;2;18;16.559785646452312;20.16559218559219
2018;2;19;17.902999592999592;6.895733279066613
2018;2;20;18.370961877628545;7.092026862026863
2018;2;21;12.113994030660695;8.410002713336047
2018;2;22;2.7971211504544837;18.557845611178948
2018;2;23;-0.45654863654863653;62.50657983991318
2018;2;24;-0.2121123321123322;9.656632749966086
2018;2;25;1.664156830823498;9.32860805860806
2018;2;26;0.794715778049111;45.69726360059693
2018;2;27;-0.4181807081807083;63.238323158323155
2018;2;28;-1.5705508072174739;96.29813458146792
2018;3;1;-0.06368064034730726;71.79059829059828
2018;3;2;1.8181874915208245;84.00733279066611
2018;3;3;4.866616469949803;75.05237281237281
2018;3;4;13.615174331840997;5.723827160493826
2018;3;5;17.837342287342285;6.519679826346493
2018;3;6;9.750953737620403;22.56854429521096
2018;3;7;8.880450413783747;71.94102699769365
2018;3;8;12.863618233618233;45.99607922941257
2018;3;9;11.033378103378105;88.15490842490841
2018;3;10;9.305830959164291;84.7802726902727
2018;3;11;6.424812101478768;96.74129019129019
2018;3;12;5.974015737349069;96.56773029439698
2018;3;13;11.642874779541447;63.23138244471578
2018;3;14;16.40477818477818;39.28978157644825
2018;3;15;20.476817256817256;7.695584045584045
2018;3;16;23.462550535883867;6.5026794193460855
2018;3;17;12.216465879799213;46.28208655541989
2018;3;18;9.425584045584046;8.171543888210556
2018;3;19;9.458806132139465;23.343475783475782
2018;3;20;13.662690272690273;84.96519332519334
2018;3;21;18.56214896214896;57.51298466965133
2018;3;22;23.50811558811559;6.844124270790937
2018;3;23;23.385152625152628;10.78072446072446
2018;3;24;25.39517975851309;10.05564238230905
2018;3;25;22.98618504951838;9.810134310134309
2018;3;26;30.303894993894996;26.927000407000406
2018;3;27;29.459940306606978;8.863467643467642
2018;3;28;25.875638312304975;8.85886989553656
2018;3;29;19.24163614163614;20.456590693257365
2018;3;30;19.461978021978023;24.28366978700312
2018;3;31;24.069808709808708;8.704315560982227
2018;4;1;32.10209469542803;7.664445801112468
2018;4;2;36.146512006512;19.59403201736535
2018;4;3;37.537468457468464;35.52530999864333
2018;4;4;35.668296024962686;8.834836521503187
2018;4;5;36.38778049111382;47.36635870302538
2018;4;6;36.960634920634924;109.55690272690273
2018;4;7;37.3461864061864;18.530238773572105
2018;4;8;37.9834418667752;32.28062542395876
2018;4;9;41.56420160086827;110.14369556369556
2018;4;10;46.98250033916701;97.57947496947499
2018;4;11;37.523972323972316;18.685756342423005
2018;4;12;34.49783475783476;112.48101614434948
2018;4;13;37.231310541310535;50.963456790123466
2018;4;14;38.64651471984806;69.57905982905984
2018;4;15;43.17752136752137;100.30362773029441
2018;4;16;46.29518518518518;104.73135802469136
2018;4;17;49.098950617283954;104.18160493827162
2018;4;18;48.060925925925915;64.70641975308642
2018;4;19;45.72364197530864;6.314074074074075
2018;4;20;42.58592592592593;8.91314814814815
2018;4;21;41.311728395061735;20.05783950617284
2018;4;22;39.479876543209876;8.564259259259261
2018;4;23;32.78376543209876;9.020370370370369
2018;4;24;36.16456790123457;20.676111111111112
2018;4;25;42.76506172839507;32.11259259259259
2018;4;26;46.857777777777784;6.620000000000001
2018;4;27;51.16666666666666;10.283209876543209
2018;4;28;46.897345679012346;9.23716049382716
2018;4;29;48.85283950617285;20.088765432098768
2018;4;30;52.165023741690405;19.400132953466283
2018;5;1;55.40956790123456;10.189814814814817
2018;5;2;61.57283950617284;25.61410934744268
2018;5;3;66.20370370370371;65.37592592592594
2018;5;4;56.15987654320988;41.61481481481482
2018;5;5;51.81543209876544;120.41666666666667
2018;5;6;58.48530864197531;44.33586419753087
2018;5;7;56.57361111111112;45.00833333333333
2018;5;8;60.9625;93.1625
2018;5;9;55.77777777777778;52.13472222222222
2018;5;10;48.44375000000001;10.223611111111111
2018;5;11;51.83518518518518;83.43024691358025
2018;5;12;58.867283950617285;138.65246913580245
2018;5;13;60.54506172839506;224.7425925925926
2018;5;14;64.1604938271605;176.1067901234568
2018;5;15;66.47654320987654;10.813580246913581
2018;5;16;66.0513888888889;10.575
2018;5;17;67.87222222222222;10.107407407407408
2018;5;18;69.42283950617283;9.465432098765433
2018;5;19;66.15185185185186;9.71604938271605
2018;5;20;59.619753086419756;9.637037037037038
2018;5;21;55.491975308641976;10.093827160493825
2018;5;22;62.4216049382716;212.91049382716048
2018;5;23;66.1141975308642;65.45617283950617
2018;5;24;66.96419753086421;9.322222222222223
2018;5;25;55.9179012345679;46.86481481481482
2018;5;26;50.21296296296296;96.41172839506173
2018;5;27;58.66358024691359;46.70185185185184
2018;5;28;53.29567901234569;47.30925925925926
2018;5;29;54.714814814814815;83.6141975308642
2018;5;30;60.67962962962963;9.866049382716051
2018;5;31;46.49876543209877;9.853086419753087
2018;6;1;40.20802469135802;47.10740740740741
2018;6;2;51.39753086419753;82.84876543209876
2018;6;3;60.65061728395061;83.97098765432098
2018;6;4;65.38487654320988;83.5925925925926
2018;6;5;64.32592592592593;9.787654320987654
2018;6;6;53.26543209876543;10.472222222222221
2018;6;7;50.49938271604938;47.529012345679014
2018;6;8;54.67277777777778;23.78277777777778
2018;6;9;51.10555555555556;10.579629629629629
2018;6;10;50.008024691358024;47.34444444444444
2018;6;11;51.675000000000004;10.789197530864199
2018;6;12;58.686419753086426;47.304320987654314
2018;6;13;60.502407407407404;10.601172839506173
2018;6;14;56.562345679012346;10.000617283950618
2018;6;15;55.112962962962975;10.585802469135801
2018;6;16;57.25907407407408;105.22641975308642
2018;6;17;63.82407407407407;158.06481481481484
2018;6;18;68.15987654320989;121.27345679012348
2018;6;19;71.44135802469137;46.95617283950617
2018;6;20;66.4320987654321;9.853086419753087
2018;6;21;64.49197530864197;47.623456790123456
2018;6;22;67.44259259259259;139.47654320987655
2018;6;23;73.52777777777777;212.69074074074075
2018;6;24;77.5179012345679;102.26111111111112
2018;6;25;78.29691358024691;65.47592592592592
2018;6;26;75.68641975308644;10.349999999999998
2018;6;27;74.65308641975307;59.35679012345679
2018;6;28;72.2074074074074;102.78333333333336
2018;6;29;72.05432098765431;102.65308641975308
2018;6;30;75.68703703703703;102.21728395061729
2018;7;1;79.59444444444443;65.16913580246914
2018;7;2;79.50246913580247;120.02962962962962
2018;7;3;74.96481481481482;46.285185185185185
2018;7;4;71.05185185185185;10.19753086419753
2018;7;5;67.79814814814816;46.8320987654321
2018;7;6;67.88765432098765;102.24814814814813
2018;7;7;68.91296296296296;64.59135802469136
2018;7;8;68.30987654320988;45.888888888888886
2018;7;9;68.0;9.617901234567901
2018;7;10;68.34135802469135;46.159876543209876
2018;7;11;68.75802469135802;45.82654320987655
2018;7;12;68.63888888888887;9.542592592592591
2018;7;13;69.35555555555555;9.970987654320986
2018;7;14;72.39074074074075;83.25432098765432
2018;7;15;74.8543209876543;9.488271604938271
2018;7;16;76.45061728395062;9.505555555555555
2018;7;17;71.05246913580248;9.069753086419752
2018;7;18;69.4962962962963;9.034567901234567
2018;7;19;71.40925925925927;8.821604938271603
2018;7;20;71.72901234567902;8.817901234567902
2018;7;21;69.21975308641976;9.035185185185185
2018;7;22;66.59506172839507;9.426543209876543
2018;7;23;64.8648148148148;119.8216049382716
2018;7;24;68.6148148148148;175.41975308641975
2018;7;25;72.18086419753087;65.37716049382715
2018;7;26;77.94753086419752;65.6148148148148
2018;7;27;78.27407407407408;102.020987654321
2018;7;28;76.52469135802468;46.6395061728395
2018;7;29;68.6783950617284;10.426543209876542
2018;7;30;65.22962962962964;10.633333333333333
2018;7;31;67.83580246913581;59.432716049382734
2018;8;1;70.86913580246915;157.53024691358027
2018;8;2;73.97345679012345;102.32407407407408
2018;8;3;74.96358024691357;47.20061728395062
2018;8;4;71.58703703703705;9.448765432098766
2018;8;5;72.85617283950616;9.607407407407408
2018;8;6;74.02345679012346;10.143827160493828
2018;8;7;70.89074074074074;10.748765432098766
2018;8;8;63.00617283950617;9.117901234567901
2018;8;9;59.20617283950618;46.757407407407406
2018;8;10;64.60493827160494;102.21604938271605
2018;8;11;72.94814814814816;102.19999999999999
2018;8;12;72.12530864197531;139.1783950617284
2018;8;13;70.87160493827162;65.03641975308643
2018;8;14;66.1432098765432;47.23209876543209
2018;8;15;67.52407407407408;102.29382716049382
2018;8;16;70.29938271604938;46.32654320987654
2018;8;17;62.69074074074073;10.37716049382716
2018;8;18;59.611111111111114;46.956790123456784
2018;8;19;60.14938271604938;102.16913580246914
2018;8;20;65.74567901234568;46.445679012345664
2018;8;21;71.20493827160493;46.34074074074074
2018;8;22;60.72654320987655;9.57037037037037
2018;8;23;57.3679012345679;46.95432098765431
2018;8;24;61.74814814814815;168.7111111111111
2018;8;25;62.87962962962964;46.281481481481485
2018;8;26;62.83209876543211;46.04814814814815
2018;8;27;64.52345679012346;138.54320987654322
2018;8;28;66.60864197530863;156.6172839506173
2018;8;29;68.89012345679012;156.53703703703707
2018;8;30;69.69320987654321;156.44444444444446
2018;8;31;68.27037037037037;64.8216049382716
2018;9;1;68.94753086419753;101.58148148148148
2018;9;2;64.64876543209876;45.42407407407407
2018;9;3;61.876543209876544;45.49444444444444
2018;9;4;62.437037037037044;100.83395061728395
2018;9;5;63.14259259259259;156.51975308641974
2018;9;6;62.956790123456784;156.33333333333334
2018;9;7;61.19074074074074;101.1648148148148
2018;9;8;61.92901234567901;156.78518518518518
2018;9;9;61.57160493827161;101.00246913580246
2018;9;10;58.23271604938272;64.35864197530864
2018;9;11;58.17407407407407;248.5203703703704
2018;9;12;61.129629629629626;212.0783950617284
2018;9;13;66.56666666666666;46.08209876543211
2018;9;14;60.506790123456796;192.59506172839508
2018;9;15;61.409259259259265;113.25
2018;9;16;65.93086419753087;229.958024691358
2018;9;18;54.98827160493826;44.45432098765431
2018;9;19;52.39567901234568;8.444444444444445
2018;9;20;56.90555555555555;44.93518518518519
2018;9;21;58.753703703703714;63.41111111111112
2018;9;22;63.227160493827164;46.50185185185185
2018;9;23;64.08765432098765;155.67592592592592
2018;9;24;52.24166666666667;254.1916666666667
2018;9;25;52.26481481481481;7.400617283950619
2018;9;26;46.67407407407408;8.574691358024692
2018;9;27;42.5141975308642;6.974691358024692
2018;9;28;49.76882716049383;8.369753086419752
2018;9;29;48.6324074074074;8.102777777777778
2018;9;30;41.630864197530855;8.708641975308643
2018;10;1;45.446975308641974;252.20697530864197
2018;10;2;47.76172839506172;63.3962962962963
2018;10;3;51.56141975308642;7.307407407407407
2018;10;4;50.50277777777777;8.163227513227515
2018;10;5;41.965740740740735;8.366005291005292
2018;10;6;41.646075837742515;7.610052910052911
2018;10;7;53.37420634920633;8.052689594356261
2018;10;8;50.37438271604938;21.942283950617284
2018;10;9;41.59274691358026;21.959722222222226
2018;10;10;47.199691358024694;8.014197530864196
2018;10;11;46.8020987654321;20.014506172839507
2018;10;12;41.821543209876545;74.9983950617284
2018;10;13;43.9396913580247;8.19253086419753
2018;10;14;41.22401234567901;62.84981481481481
2018;10;15;47.967592592592595;5.317592592592593
2018;10;16;52.047901234567895;18.200000000000003
2018;10;17;48.37061728395062;20.00283950617284
2018;10;18;44.63666666666667;184.37024691358022
2018;10;19;52.71543209876543;18.97024691358025
2018;10;20;47.34370370370371;19.576172839506174
2018;10;21;40.677901234567905;8.898271604938273
2018;10;22;41.70197530864198;8.515555555555558
2018;10;23;44.58506172839506;7.505679012345679
2018;10;24;44.61567901234568;9.080493827160494
2018;10;25;46.65592592592592;6.84604938271605
2018;10;26;38.60975308641976;8.221111111111112
2018;10;27;35.10485970819304;9.19979797979798
2018;10;28;38.57098765432099;7.011851851851853
2018;10;29;33.63055555555556;9.090308641975307
2018;10;30;26.88031339031339;9.167207977207976
2018;10;31;24.456058879392216;84.64087369420703
2018;11;1;29.222877492877487;8.972535612535612
2018;11;2;35.1348717948718;53.72471035137702
2018;11;3;39.46299145299146;53.8500284900285
2018;11;4;41.78786324786325;7.108974358974359
2018;11;5;40.64074548907882;9.097578347578347
2018;11;6;37.343086419753085;8.606519468186134
2018;11;7;34.21851851851852;7.651638176638177
2018;11;8;34.36391737891738;6.983846153846154
2018;11;9;32.468689458689454;8.346400759734092
2018;11;10;25.54508072174739;21.02709401709402
2018;11;11;17.216999050332383;89.72996201329534
2018;11;12;15.657697056030388;110.73300094966761
2018;11;13;15.917823904490568;92.65004205670873
2018;11;14;18.690250305250302;80.1704246370913
2018;11;15;19.143502916836255;80.38823836657168
2018;11;16;19.969931488264827;80.4513838013838
2018;11;23;19.870265906932573;8.94076516076516
2018;11;24;23.13349477682811;9.14416904083571
2018;11;25;25.04349070682404;7.452163885497218
2018;11;26;23.848591778591775;6.6813566680233345
2018;11;27;19.841476054809387;7.751329534662868
2018;11;28;15.810023063356397;8.047985347985348
2018;11;29;11.476958350291685;9.87173653506987
2018;11;30;13.915453805453804;21.887515940849273
2018;12;1;9.095436168769503;86.68733821733821
2018;12;2;15.506471306471306;58.26727852394519
2018;12;3;23.581211504544836;9.042455569122236
2018;12;4;22.51520824854158;8.503033509700177
2018;12;5;24.180436847103515;9.127491520824854
2018;12;6;20.02293175959842;22.25866368199702
2018;12;7;20.393988603988603;7.602859856193188
2018;12;8;23.055707502374172;6.52764889431556
2018;12;9;24.36085741419075;6.086794193460861
2018;12;10;26.9290231990232;6.416556776556777
2018;12;11;25.09676027676027;7.4754415954415965
2018;12;12;22.719180572513903;21.097328720662055
2018;12;13;23.83550264550265;7.2410175010175
2018;12;14;25.320538597205267;8.038472391805724
2018;12;15;20.593334690001356;8.18045584045584
2018;12;16;15.564390177723514;7.786795550128884
2018;12;17;16.901447564780895;7.668472391805725
2018;12;18;14.769040835707504;7.50027269027269
2018;12;19;11.519628272961606;6.346117216117216
2018;12;20;10.036221679555013;6.714884004884004
2018;12;21;7.926616469949803;7.652570885904221
2018;12;22;7.9895048161714834;6.9564197530864185
2018;12;23;12.30510242843576;5.943459503459504
2018;12;24;20.558599918599914;4.348878035544702
2018;12;25;17.170071903405233;6.593618233618233
2018;12;26;16.677149640482973;3.8276488943155615
2018;12;27;20.317704517704513;5.71944240944241
2018;12;28;14.813664360331027;6.876205399538733
2018;12;29;9.919020485687152;7.921275267941935
2018;12;30;5.678012481345814;7.720664767331434
2018;12;31;9.799811423144757;7.273829873829874
2019;1;1;11.41253086419753;7.493862433862434
2019;1;2;20.287989417989415;7.9777601410934755
2019;1;3;21.364700176366846;7.976402116402117
2019;1;4;18.943130511463846;5.710291005291005
2019;1;5;18.32626102292769;4.2756966490299835
2019;1;6;13.178580246913581;8.118721340388007
2019;1;7;2.1647883597883593;9.188597883597886
2019;1;8;2.8958994708994705;8.253932980599648
2019;1;9;7.618721340388008;8.237654320987653
2019;1;10;12.44373897707231;7.927813051146384
2019;1;11;12.118747795414462;7.365855379188712
2019;1;12;16.668015873015875;6.585352733686067
2019;1;13;13.724373897707231;7.017186948853616
2019;1;14;17.474514991181657;7.756922398589065
2019;1;15;25.35322751322751;5.792592592592594
2019;1;16;26.782345679012344;4.35589065255732
2019;1;17;18.725705467372133;9.328377425044092
2019;1;18;23.31298059964727;8.198800705467372
2019;1;19;26.394365079365077;7.092733686067019
2019;1;20;14.364303350970017;9.847724867724867
2019;1;21;15.084929453262784;6.371067019400353
2019;1;22;4.608068783068783;9.177813051146382
2019;1;23;-6.090132275132275;9.414929453262788
2019;1;24;-0.5743033509700177;6.153862433862432
2019;1;25;-0.7701851851851853;9.601569664903
2019;1;26;-2.1121164021164027;9.800634920634918
2019;1;27;7.568015873015873;8.939223985890653
2019;1;28;13.151825396825394;8.169462081128747
2019;1;29;14.121878306878308;8.921613756613755
2019;1;30;14.6860582010582;10.09047619047619
2019;1;31;16.116631393298057;9.010520282186949
2019;2;1;12.983668430335099;9.059012345679012
2019;2;2;11.938844797178131;8.524479717813051
2019;2;3;15.46136684303351;6.68257495590829
2019;2;4;19.248139329805994;5.842010582010583
2019;2;5;16.57651675485009;5.090379188712522
2019;2;6;16.02130511463845;7.758562610229278
2019;2;7;20.27451499118166;5.098192239858906
2019;2;8;20.700052910052914;9.794611992945326
2019;2;9;20.126693121693123;9.079585537918872
2019;2;10;17.22814814814815;8.960458553791888
2019;2;11;13.956604938271603;9.313289241622575
2019;2;12;16.197072310405645;10.045881834215166
2019;2;13;18.322865961199298;8.14489417989418
2019;2;14;23.9334126984127;7.280952380952382
2019;2;15;23.344126984126984;7.281252204585538
2019;2;16;31.712680776014103;8.546860670194004
2019;2;17;28.403403880070552;8.638456790123456
2019;2;18;25.228430335097002;5.964761904761906
2019;2;19;15.218968253968256;10.63058201058201
2019;2;20;24.277319223985884;10.630326278659611
2019;2;21;29.221164021164025;6.63137566137566
2019;2;22;21.499056437389772;6.715793650793651
2019;2;23;11.665458553791886;9.981093474426807
2019;2;24;10.840185185185186;10.267037037037039
2019;2;25;21.561825396825398;6.82352733686067
2019;2;26;26.5658024691358;5.823077601410935
2019;2;27;25.919179894179894;6.93963844797178
2019;2;28;26.51220458553792;7.064506172839505
2019;3;1;28.5876455026455;5.3196031746031744
2019;3;2;21.41916225749559;7.790520282186948
2019;3;3;15.319285714285716;8.94599647266314
2019;3;4;22.636746031746032;8.057530864197531
2019;3;5;28.930449735449738;6.64632275132275
2019;3;6;32.48845679012346;8.276913580246916
2019;3;7;18.65863315696649;11.480282186948854
2019;3;8;21.552592592592593;10.63621693121693
2019;3;9;32.91044973544974;7.8944091710758375
2019;3;10;33.34675485008818;7.3985978835978825
2019;3;11;33.76843033509701;4.593192239858906
2019;3;12;32.077248677248676;7.481843033509701
2019;3;13;25.834858906525568;10.031798941798943
2019;3;14;23.133280423280425;9.260052910052911
2019;3;15;22.526816578483242;11.314717813051146
2019;3;16;27.151349206349202;8.730731922398588
2019;3;17;31.47861552028219;8.98305114638448
2019;3;18;32.27479717813051;10.451269841269841
2019;3;19;31.179268077601414;9.894268077601412
2019;3;20;33.24529982363316;8.385326278659612
2019;3;21;33.33613756613757;7.497231040564374
2019;3;22;32.84632275132276;8.818650793650795
2019;3;23;32.6210229276896;8.248148148148148
2019;3;24;32.22845679012346;9.047283950617285
2019;3;25;32.1923544973545;6.571569664902999
2019;3;26;33.70568783068783;10.098095238095238
2019;3;27;34.520873015873015;8.272724867724868
2019;3;28;32.890229276895944;9.605017636684302
2019;3;29;30.91595238095239;11.074479717813054
2019;3;30;31.208483245149914;9.302707231040564
2019;3;31;39.84684303350971;11.092742504409172
2019;4;1;40.392539682539685;11.128968253968253
2019;4;2;36.71873015873015;11.264462081128748
2019;4;3;36.11177248677249;11.253694885361552
2019;4;4;36.42806878306879;10.808862433862434
2019;4;5;36.206358024691355;9.316975308641974
2019;4;6;38.29018518518518;7.5938888888888885
2019;4;7;38.6166049382716;7.256851851851852
2019;4;8;40.040555555555564;10.185864197530861
2019;4;9;43.33240740740741;10.09641975308642
2019;4;10;50.6058024691358;10.986358024691356
2019;4;11;54.13518518518519;10.908518518518518
2019;4;12;49.48283950617284;10.823395061728396
2019;4;13;43.63006172839506;10.450061728395063
2019;4;14;40.50870370370371;11.404012345679014
2019;4;15;41.40679012345679;11.85438271604938
2019;4;16;41.87833333333333;11.585864197530864
2019;4;17;33.76061728395061;12.091296296296296
2019;4;18;34.809135802469136;11.821296296296298
2019;4;19;39.202160493827165;11.233703703703704
2019;4;20;43.63006172839507;11.279567901234564
2019;4;21;46.78635802469136;10.765493827160494
2019;4;22;50.59432098765433;11.260987654320989
2019;4;23;50.44228395061728;11.103271604938271
2019;4;24;55.88235129068463;10.969006734006733
2019;4;25;59.01635241301907;11.299629629629628
2019;4;26;53.73767676767678;11.412861952861952
2019;4;27;57.185033670033675;11.067979797979799
2019;4;28;44.10424242424242;10.008731762065096
2019;4;29;37.43606060606061;11.784135802469137
2019;4;30;40.50677328843995;11.692160493827162
2019;5;1;47.33287037037037;11.479320987654322
2019;5;2;46.950771604938275;7.5820987654320975
2019;5;3;55.52354497354497;9.211287477954144
2019;5;4;58.564638447971774;10.860052910052909
2019;5;5;61.73121693121693;10.62169312169312
2019;5;6;61.47901234567902;9.066666666666666
2019;5;7;61.360493827160504;9.34074074074074
2019;5;8;67.52345679012348;10.301234567901234
2019;5;9;70.08981481481482;10.593209876543208
2019;5;10;72.14938271604939;10.250617283950618
2019;5;11;72.6888888888889;10.27746913580247
2019;5;12;71.37962962962962;10.343518518518518
2019;5;13;73.03518518518518;10.223456790123455
2019;5;14;71.09876543209877;10.059876543209876
2019;5;15;67.38271604938274;8.97530864197531
2019;5;16;60.5604938271605;9.056172839506171
2019;5;17;52.98271604938272;10.54814814814815
2019;5;18;53.86296296296296;10.259259259259258
2019;5;19;48.38580246913581;10.129629629629628
2019;5;20;47.86018518518519;10.312037037037037
2019;5;21;53.95694444444445;10.415740740740741
2019;5;22;57.29629629629629;9.455092592592592
2019;5;23;60.58148148148148;8.894444444444444
2019;5;24;49.713425925925925;10.856944444444444
2019;5;25;51.99027777777778;10.74398148148148
2019;5;26;59.6236111111111;9.902777777777777
2019;5;27;63.65308641975308;10.67716049382716
2019;5;28;65.9625;10.286574074074073
2019;5;29;70.66435185185185;10.113888888888889
2019;5;30;74.37731481481481;10.252314814814813
2019;5;31;73.19675925925927;10.375462962962963
2019;6;1;69.14675925925926;9.285648148148148
2019;6;2;66.42916666666667;10.316203703703703
2019;6;3;64.7425925925926;10.176851851851852
2019;6;4;59.028703703703705;10.668981481481483
2019;6;5;65.71203703703705;10.736574074074074
2019;6;6;70.1087962962963;10.612499999999999
2019;6;7;67.51203703703703;10.729166666666668
2019;6;8;68.80787037037038;10.49074074074074
2019;6;9;69.21666666666667;10.715277777777779
2019;6;10;72.42314814814814;10.269444444444446
2019;6;11;73.72839506172839;10.61296296296296
2019;6;12;69.9395061728395;10.69135802469136
2019;6;13;56.51790123456791;10.808641975308642
2019;6;14;56.69814814814814;10.179012345679011
2019;6;15;57.61172839506173;10.28395061728395
2019;6;16;60.64197530864197;10.327777777777776
2019;6;17;65.68827160493827;10.72530864197531
2019;6;18;68.63703703703703;10.419753086419753
2019;6;19;69.42345679012345;10.182098765432098
2019;6;20;72.51666666666668;10.538888888888888
2019;6;21;73.55864197530863;10.721604938271604
2019;6;22;76.9104938271605;10.436419753086419
2019;6;23;78.34259259259258;10.64753086419753
2019;6;24;71.30493827160495;9.938271604938272
2019;6;25;65.90987654320988;10.937037037037037
2019;6;26;61.07901234567901;10.814814814814817
2019;6;27;58.566049382716045;9.101234567901237
2019;6;28;61.677160493827174;7.958641975308642
2019;6;29;61.580864197530865;9.653703703703703
2019;6;30;56.90432098765432;9.348765432098766
2019;7;1;61.33395061728395;10.121604938271608
2019;7;2;66.8111111111111;9.865432098765432
2019;7;3;67.38765432098765;10.31851851851852
2019;7;4;63.420987654321;10.239506172839507
2019;7;5;59.30555555555556;10.498148148148147
2019;7;6;61.91790123456791;9.35061728395062
2019;7;7;60.34135802469137;9.428395061728395
